timestamp,theta,delta,attention,meditation,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,poor_signal,blink_strength,IBI,BPM,SDNN_over_RMSSD,CVNN,SDNN,RMSSD,pNN10,pNN20,pNN30,pNN40,pNN50,LF,HF,LF_over_HF,stimu_num,event
2023-07-12_17:53:01.895486,18606,79026,50,17,946,1538,3092,6444,2914,432,0,0,518,118,1.171813068,0.184804117,149.9870217,127.9956896,0.733333333,0.666666667,0.566666667,0.533333333,0.533333333,101.2478185,168.8281254,0.599709428,23,
2023-07-12_17:53:02.917557,7956,82414,57,20,1465,2248,3306,5441,2610,1017,0,0,756,120,1.272474828,0.183164379,147.3496371,115.7976833,0.733333333,0.666666667,0.566666667,0.533333333,0.533333333,99.54147276,173.07079,0.57514889,23,
2023-07-12_17:53:03.938929,28709,19544,63,27,30320,13747,7818,27201,16095,9105,0,0,818,114,1.220034313,0.174844466,141.9737065,116.3686176,0.733333333,0.666666667,0.566666667,0.533333333,0.533333333,100.5488263,187.4844156,0.536304983,23,
2023-07-12_17:53:04.961786,33901,30845,61,47,52868,22488,19246,19889,13834,2905,0,0,926,100,1.324331067,0.166938727,137.4684772,103.8021992,0.766666667,0.7,0.6,0.533333333,0.533333333,103.8978794,195.8928141,0.530381269,23,
2023-07-12_17:53:05.984983,32370,10416,61,64,21045,11595,8730,16384,12283,4703,0,0,800,94,1.292359222,0.166513407,136.4854897,105.6095607,0.766666667,0.7,0.633333333,0.566666667,0.566666667,105.1197856,186.1717148,0.564638864,23,
2023-07-12_17:53:07.006126,34577,13021,60,69,8329,14842,4732,22373,3410,6853,0,0,820,88,1.258905891,0.163393125,133.0346822,105.6748429,0.766666667,0.7,0.6,0.533333333,0.533333333,103.8818275,172.3919678,0.60259088,23,
2023-07-12_17:53:08.030384,40083,7597,56,57,9910,1632,8038,14430,4115,3234,0,0,900,80,1.24937865,0.160570639,130.2870165,104.2814494,0.8,0.733333333,0.633333333,0.566666667,0.566666667,103.3426631,170.2436569,0.60702798,23,
2023-07-12_17:53:09.057327,11272,82121,53,47,2401,3506,1096,1984,1157,2091,0,0,960,77,1.277757409,0.162913984,132.7205921,103.8699452,0.8,0.733333333,0.633333333,0.566666667,0.566666667,103.6038769,172.2087302,0.60161803,23,
2023-07-12_17:53:10.083335,64160,72043,56,38,5233,17935,3448,31605,26539,2474,0,0,816,70,1.187117305,0.156575609,125.9702963,106.114447,0.766666667,0.7,0.6,0.533333333,0.533333333,106.3348851,198.2916459,0.536254993,23,
2023-07-12_17:53:11.106586,82853,69187,51,35,27596,7986,19588,24202,12414,5989,0,0,904,69,1.16433808,0.155324465,124.766965,107.1569909,0.766666667,0.7,0.6,0.533333333,0.533333333,108.0704286,199.8905552,0.540647999,23,
2023-07-12_17:53:12.129667,28908,91278,53,47,2946,23995,6025,20373,7420,3975,0,0,924,68,1.176815944,0.155873733,125.3016981,106.4751873,0.766666667,0.7,0.566666667,0.533333333,0.533333333,109.2215384,198.3385645,0.550682308,23,
2023-07-12_17:53:13.155607,32060,13714,66,50,23474,22802,5372,41255,7701,2655,0,0,940,68,1.163240499,0.154352265,123.9037081,106.5159855,0.766666667,0.666666667,0.533333333,0.5,0.5,109.8560921,195.0760725,0.563144883,23,
2023-07-12_17:53:14.182801,13877,55553,70,56,10489,12733,19590,23182,20225,3930,0,0,798,69,1.126320575,0.150167545,119.6534997,106.2339643,0.8,0.7,0.566666667,0.533333333,0.533333333,108.5588838,181.2296341,0.599012873,23,
2023-07-12_17:53:15.207547,51876,149327,69,50,5850,3445,9336,10824,8332,2194,0,0,922,68,1.119232675,0.152067327,121.6437239,108.684929,0.8,0.7,0.566666667,0.533333333,0.533333333,108.3112738,178.4930861,0.606809351,24,100
2023-07-12_17:53:16.227730,7810,36108,70,44,4105,1998,2863,6061,3750,1442,0,0,840,68,1.092518291,0.150295208,119.7151434,109.5772441,0.8,0.733333333,0.6,0.566666667,0.533333333,109.7487454,198.4665882,0.552983484,24,
2023-07-12_17:53:17.246457,170579,636957,60,35,36823,14964,16767,31298,26419,19407,0,0,788,70,1.082888985,0.149174243,118.2852297,109.231169,0.8,0.733333333,0.633333333,0.6,0.566666667,112.8869888,203.6481774,0.55432359,24,
2023-07-12_17:53:18.270907,12483,10259,53,44,32899,8670,12173,14698,12180,3798,0,0,714,71,1.081329511,0.150720071,118.9482801,110.0018809,0.8,0.733333333,0.633333333,0.6,0.566666667,112.0989887,188.7728222,0.593830126,24,
2023-07-12_17:53:19.295785,23724,16820,56,57,11063,11816,22571,20081,25282,4068,0,0,756,72,1.26048878,0.150200694,117.6171567,93.31075261,0.8,0.766666667,0.666666667,0.633333333,0.6,111.9818177,199.8209597,0.560410769,24,
2023-07-12_17:53:20.317157,12515,42754,64,63,4073,6407,6476,7813,2599,1696,0,0,702,74,1.17464623,0.139848875,110.2382067,93.84800624,0.8,0.766666667,0.666666667,0.633333333,0.6,115.4614307,204.068499,0.565797422,24,
2023-07-12_17:53:21.343287,9442,59929,70,56,8924,13712,6680,21040,16586,8611,0,0,718,80,1.182423285,0.128802598,102.1576342,86.39683902,0.8,0.733333333,0.633333333,0.6,0.566666667,115.3735008,207.032005,0.557273745,24,
2023-07-12_17:53:22.370074,9618,31367,81,48,3536,1853,1425,14393,9605,4768,0,0,718,113,1.197834598,0.125489414,99.62186284,83.16829635,0.766666667,0.7,0.6,0.566666667,0.533333333,113.869531,199.0655044,0.572020408,24,
2023-07-12_17:53:23.391593,12761,9070,81,53,5077,15529,8362,16290,14201,3876,0,0,718,173,1.28193131,0.104886578,83.83234592,65.39534941,0.666666667,0.6,0.5,0.466666667,0.433333333,114.2544231,194.9871608,0.585958699,24,
2023-07-12_17:53:24.411141,38480,205242,74,51,6470,7352,3254,6378,4299,1622,0,0,718,213,1.321207214,0.10216801,80.34492309,60.81175023,0.6,0.533333333,0.433333333,0.433333333,0.4,118.5065623,205.5806593,0.576448012,24,
2023-07-12_17:53:25.431032,7102,47289,74,51,18591,4820,9346,19628,15121,3327,0,0,802,184,1.282215138,0.102174717,80.35700896,62.67045721,0.6,0.533333333,0.433333333,0.433333333,0.4,116.833501,193.3044386,0.604401543,24,
2023-07-12_17:53:26.450596,8705,27947,74,40,616,1661,12387,10873,7659,4153,0,0,822,136,1.230495261,0.103276489,81.29236673,66.06475402,0.6,0.533333333,0.466666667,0.466666667,0.433333333,116.4025145,195.2108935,0.59629108,24,
2023-07-12_17:53:27.470647,30949,6361,64,37,16179,2144,4473,11050,9445,5074,0,0,786,121,1.225608456,0.09559437,74.69106744,60.94203011,0.6,0.533333333,0.466666667,0.433333333,0.4,118.5255387,207.9480791,0.569976598,24,
